,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
17,ECE110,Introduction to Electronics,63640,Laboratory,ABF,06:00PM - 08:50PM,W,1001 Electrical & Computer Eng Bldg,
18,ECE110,Introduction to Electronics,73482,Online Lab,ABG,09:00AM - 11:50AM,F,n.a.,
19,ECE110,Introduction to Electronics,73483,Online Lab,ABH,12:00PM - 02:50PM,M,n.a.,
20,ECE110,Introduction to Electronics,73484,Online Lab,ABI,12:00PM - 02:50PM,T,n.a.,
21,ECE110,Introduction to Electronics,73485,Online Lab,ABJ,12:00PM - 02:50PM,W,n.a.,
22,ECE110,Introduction to Electronics,32459,Laboratory,ABK,09:00AM - 11:50AM,T,1005 Electrical & Computer Eng Bldg,
23,ECE110,Introduction to Electronics,57704,Laboratory,ABL,09:00AM - 11:50AM,R,1005 Electrical & Computer Eng Bldg,
24,ECE110,Introduction to Electronics,57730,Laboratory,ABM,09:00AM - 11:50AM,F,1005 Electrical & Computer Eng Bldg,
25,ECE110,Introduction to Electronics,32468,Laboratory,ABN,12:00PM - 02:50PM,M,1005 Electrical & Computer Eng Bldg,
26,ECE110,Introduction to Electronics,66369,Laboratory,ABO,12:00PM - 02:50PM,T,1005 Electrical & Computer Eng Bldg,
27,ECE110,Introduction to Electronics,66370,Laboratory,ABP,12:00PM - 02:50PM,W,1005 Electrical & Computer Eng Bldg,
28,ECE110,Introduction to Electronics,73618,Laboratory,ABQ,12:00PM - 02:50PM,R,1005 Electrical & Computer Eng Bldg,
29,ECE110,Introduction to Electronics,73620,Laboratory,ABR,12:00PM - 02:50PM,F,1005 Electrical & Computer Eng Bldg,
30,ECE110,Introduction to Electronics,73621,Laboratory,ABS,03:00PM - 05:50PM,M,1005 Electrical & Computer Eng Bldg,
31,ECE110,Introduction to Electronics,73622,Laboratory,ABT,03:00PM - 05:50PM,T,1005 Electrical & Computer Eng Bldg,
32,ECE110,Introduction to Electronics,73623,Laboratory,ABU,03:00PM - 05:50PM,W,1005 Electrical & Computer Eng Bldg,
33,ECE110,Introduction to Electronics,73624,Laboratory,ABV,03:00PM - 05:50PM,R,1005 Electrical & Computer Eng Bldg,
