,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
145,BADM554,Enterprise Database Management,39075,Lecture-Discussion,A,03:30PM - 06:20PM,M,3041 Business Instructional Fac,"Sachdev, V"
146,BADM554,Enterprise Database Management,71781,Lecture-Discussion,B,06:30PM - 09:20PM,M,3041 Business Instructional Fac,"Sachdev, V"
147,BADM555,Info Sys Development and Mgt,59981,Lecture-Discussion,A,03:30PM - 06:20PM,W,240 Wohlers Hall,"Haran, V"
148,BADM557,Business Intelligence,31422,Lecture-Discussion,A,03:30PM - 06:20PM,M,240 Wohlers Hall,"Han, W"
149,BADM565,Strategic Sourcing,49873,Lecture-Discussion,A,03:30PM - 06:20PM,T,3009 Business Instructional Fac,"Cockrell, A"
150,BADM567,Process Management,70210,Online,IMB,ARRANGED,n.a.,n.a.,"Anand, G & Cockrell, A & Scott, N"
151,BADM567,Process Management,70211,Online,ONL,ARRANGED,n.a.,n.a.,"Anand, G & Cockrell, A & Scott, N"
152,BADM572,Stat for Mgt Decision Making,67766,Online,IMB,ARRANGED,n.a.,n.a.,"Dolgopolov, V & Taghaboni-Dutta, F"
153,BADM572,Stat for Mgt Decision Making,67767,Online,ONL,ARRANGED,n.a.,n.a.,"Dolgopolov, V & Taghaboni-Dutta, F"
154,BADM575,Supply Chain Analytics,70097,Lecture-Discussion,A,03:30PM - 06:20PM,W,3041 Business Instructional Fac,"Moshref Javadi, M"
155,BADM576,Data Science and Analytics,71780,Lecture-Discussion,A,03:30PM - 06:20PM,T,3039 Business Instructional Fac,"Pamuksuz, U"
156,BADM576,Data Science and Analytics,73941,Online,AO,03:30PM - 06:20PM,T,n.a.,"Pamuksuz, U"
157,BADM577,Predictive Data Analytics,70098,Lecture-Discussion,A,12:30PM - 01:50PM,TR,3041 Business Instructional Fac,"Ye, H"
158,BADM577,Predictive Data Analytics,73942,Online,AO,12:30PM - 01:50PM,TR,n.a.,"Ye, H"
159,BADM583,Current Topics in Intl Bus,68607,Lecture-Discussion,C,02:00PM - 03:20PM,MW,3001 Business Instructional Fac,"Clougherty, J"
160,BADM584,Global Marketing,55579,Lecture-Discussion,A,09:30AM - 12:20PM,T,240 Wohlers Hall,"Euh, H"
161,BADM586,Intl Comparative Management,61560,Lecture-Discussion,A,09:30AM - 12:20PM,R,240 Wohlers Hall,"Girndt-Clougherty, T"
162,BADM588,Business Practice Immersion,70469,Online,C,ARRANGED,n.a.,n.a.,"Dahl, J"
163,BADM589,Project Management,60634,Lecture-Discussion,A,09:30AM - 10:50AM,TR,3041 Business Instructional Fac,"Kirci, I"
164,BADM589,Project Management,60643,Lecture-Discussion,B,11:00AM - 12:20PM,TR,3041 Business Instructional Fac,"Kirci, I"
165,BADM589,Project Management,57154,Lecture-Discussion,C,11:00AM - 12:20PM,MW,2043 Business Instructional Fac,"Kirci, I"
166,BADM589,Project Management,46214,Lecture-Discussion,D,09:30AM - 10:50AM,MW,2043 Business Instructional Fac,"Kirci, I"
167,BADM589,Project Management,72554,Online,IMB,ARRANGED,n.a.,n.a.,"Moshref Javadi, M & Taghaboni-Dutta, F"
168,BADM589,Project Management,72555,Online,ONL,ARRANGED,n.a.,n.a.,"Moshref Javadi, M & Taghaboni-Dutta, F"
169,BADM590,Seminar in Business Admin,10402,Independent Study,,ARRANGED,n.a.,n.a.,
170,BADM590,Seminar in Business Admin,52706,Lecture-Discussion,BDI,06:30PM - 09:20PM,T,3039 Business Instructional Fac,"Pamuksuz, U"
171,BADM590,Seminar in Business Admin,31460,Online,BDO,06:30PM - 09:20PM,T,n.a.,"Pamuksuz, U"
172,BADM590,Seminar in Business Admin,52708,Lecture-Discussion,BRM,12:30PM - 01:50PM,TR,245 Wohlers Hall,"Torelli, C"
173,BADM590,Seminar in Business Admin,55849,Lecture-Discussion,CA,03:30PM - 06:20PM,W,3057 Business Instructional Fac,"Bao, Y"
174,BADM590,Seminar in Business Admin,31477,Online,CAO,03:30PM - 06:20PM,W,n.a.,"Bao, Y"
175,BADM590,Seminar in Business Admin,52704,Online,GRE,02:00PM - 03:20PM,TR,n.a.,"Shah, S"
176,BADM590,Seminar in Business Admin,51352,Lecture-Discussion,HR,03:30PM - 06:20PM,R,3039 Business Instructional Fac,"Kraatz, M"
177,BADM590,Seminar in Business Admin,49293,Lecture-Discussion,INT,09:30AM - 12:20PM,T,ARR Business Instructional Fac,"Ocasio, W"
178,BADM590,Seminar in Business Admin,41596,Lecture-Discussion,IS2,05:00PM - 07:50PM,T,Location Pending,"Garimella, A"
179,BADM590,Seminar in Business Admin,31445,Lecture-Discussion,MA,11:00AM - 12:20PM,TR,3007 Business Instructional Fac,"Narang, U"
180,BADM590,Seminar in Business Admin,43698,Lecture-Discussion,O,01:00PM - 03:50PM,W,ARR Business Instructional Fac,"Yao, K"
181,BADM590,Seminar in Business Admin,43945,Discussion/ Recitation,OMI,06:00PM - 07:50PM,R,2001 Business Instructional Fac,"Seshadri, S"
