,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
135,IS510,"Libraries, Information and Society",72003,Lecture-Discussion,A,01:00PM - 03:50PM,M,1022 Lincoln Hall,"Takazawa, A"
136,IS510,"Libraries, Information and Society",72007,Online,OA,02:00PM - 03:55PM,R,n.a.,"Kritikos, K"
137,IS510,"Libraries, Information and Society",72431,Online,OB,05:00PM - 06:55PM,W,n.a.,"Takazawa, A"
138,IS510,"Libraries, Information and Society",72432,Online,OC,03:00PM - 04:55PM,T,n.a.,"Walczyk, T"
139,IS510,"Libraries, Information and Society",72433,Online,OD,07:00PM - 08:55PM,T,n.a.,"Walczyk, T"
140,IS510,"Libraries, Information and Society",72583,Online,OE,02:00PM - 03:55PM,W,n.a.,"Kritikos, K"
141,IS511,Scholarly Communications,72434,Lecture-Discussion,A,09:30AM - 12:20PM,T,46 Grad Sch of Lib & Info Science,"Bonn, M"
142,IS514,Applied Business Research,72009,Lecture-Discussion,A,12:30PM - 03:20PM,R,46 Grad Sch of Lib & Info Science,"Song, Y"
143,IS515,Information Modeling,72011,Lecture-Discussion,A,03:30PM - 06:20PM,R,259 English Building,"Moss, C"
144,IS515,Information Modeling,72585,Lecture-Discussion,B,06:00PM - 08:50PM,T,126 Grad Sch of Lib & Info Science,"Choi, I"
145,IS515,Information Modeling,72586,Lecture-Discussion,C,03:00PM - 05:50PM,M,2101 Everitt Laboratory,"Kilicoglu, H"
146,IS515,Information Modeling,67605,Online,OA,03:00PM - 05:50PM,M,n.a.,"Kilicoglu, H"
147,IS515,Information Modeling,72587,Online,OB,06:00PM - 07:55PM,T,n.a.,"Choi, I"
148,IS515,Information Modeling,72588,Online,OC,10:00AM - 11:55AM,F,n.a.,"Hahn, J"
149,IS517,Methods of Data Science,72400,Lecture-Discussion,A,01:00PM - 03:50PM,M,131 Grad Sch of Lib & Info Science,"Wang, Y"
150,IS517,Methods of Data Science,72401,Online,OA,01:00PM - 03:50PM,M,n.a.,"Wang, Y"
151,IS517,Methods of Data Science,73717,Online,OB,09:00AM - 11:50AM,R,n.a.,"Hendricks, R"
152,IS523,Preserving Info Resources,67607,Online,OA,07:00PM - 08:55PM,M,n.a.,"Huot, A"
153,IS524,Data Governance,67504,Lecture-Discussion,A,09:00AM - 11:50AM,M,46 Grad Sch of Lib & Info Science,"Sanfilippo, M"
154,IS525,Data Warehousing and Business Intelligence,73613,Lecture-Discussion,A,04:00PM - 05:50PM,T,131 Grad Sch of Lib & Info Science,"Wonderlich, M"
155,IS525,Data Warehousing and Business Intelligence,73527,Lecture-Discussion,B,02:00PM - 03:50PM,R,384 Armory,"Wonderlich, M"
156,IS525,Data Warehousing and Business Intelligence,67506,Online,OA,04:00PM - 05:55PM,T,n.a.,"Green, B"
157,IS525,Data Warehousing and Business Intelligence,72404,Online,OB,02:00PM - 03:50PM,R,n.a.,"Wonderlich, M"
158,IS529,Doctoral ProSeminar,72014,Lecture-Discussion,A,12:00PM - 12:50PM,R,126 Grad Sch of Lib & Info Science,"Downie, J"
159,IS529,Doctoral ProSeminar,72015,Online,OA,12:00PM - 12:50PM,R,n.a.,"Downie, J"
160,IS530,Collection Development,72406,Online,OA,03:00PM - 04:55PM,W,n.a.,"Holba Puacz, J"
161,IS530,Collection Development,72407,Online,OB,06:00PM - 07:55PM,T,n.a.,"Barnhart, A"
162,IS530,Collection Development,73116,Online,OC,10:00AM - 11:55AM,S,n.a.,"Holba Puacz, J"
163,IS532,School Library Management,67444,Online,OA,07:00PM - 08:55PM,M,n.a.,"Shasteen, R"
164,IS534,Information Consulting,69224,Lecture-Discussion,A,09:00AM - 11:50AM,M,126 Grad Sch of Lib & Info Science,"Song, Y"
